Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.475116,90.1042252,88.803833,89.999927,91.5264511,91.728598,92.867095,93.354139,94.193812,94.76296,94.4127731,96.016528,96.652996,96.980098,96.765107,97.093513,97.594314,98.125382,98.526625,98.856938,98.976738,99.328691,99.519494,99.575151,99.650247,99.710902,99.7,100,100,,
Brazil,BRA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,3.92E+11,4.38E+11,4.92E+11,5.52E+11,5.80E+11,5.97E+11,6.80E+11,7.27E+11,7.39E+11,7.87E+11,8.30E+11,7.96E+11,7.96E+11,7.86E+11,8.53E+11,8.83E+11,9.45E+11,9.73E+11,9.88E+11,1.10E+12,9.59E+11,1.02E+12,1.04E+12,1.06E+12,1.11E+12,1.20E+12,1.20E+12,1.24E+12,1.22E+12,1.19E+12,1.25E+12,1.26E+12,1.31E+12,1.32E+12,1.39E+12,1.43E+12,1.50E+12,1.58E+12,1.65E+12,1.74E+12,1.83E+12,1.92E+12,1.97E+12,2.06E+12,2.05E+12,1.99E+12,1.93E+12,1.95E+12,1.94E+12,,
Brazil,BRA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,,,,,,,,,,,4120.32341,4488.20155,4923.76346,5395.50141,5541.32699,5570.05497,6192.63122,6464.62918,6422.28106,6679.0554,6879.46653,6443.25661,6293.70866,6070.18391,6443.34367,6527.0804,6845.89648,6906.07697,6880.25883,7541.52805,6437.00003,6752.4805,6716.60552,6779.76262,6932.64698,7404.26456,7312.47624,7386.36198,7197.48144,6927.5165,7133.70655,7102.43984,7273.49671,7247.08434,7537.91254,7700.74632,7979.22257,8325.39697,8593.00102,8972.15335,9343.41894,9743.77215,9897.73953,10233.9879,10114.0429,9744.55517,9352.79641,9359.8917,9257.96962,,
Brazil,BRA,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,3.5992819,3.5992819,3.5992819,3,3.5992819,3.5992819,2.9,3,3.2,3.2,3.5,4,4.3,3.1,2.8,3.4,4.1,4.2286051,4.2,4.5498782,4.6342599,4.6342599,4.6342599,4.6342599,4.6342599,4.3,4.226346,4.226346,4.73848243,3.81,3.88,3.82,3.71,3.805,3.9,4.39,4.79,4.85,5.16,5.4,5.39,5.49,5.54,5.55178244,5.66345542,6.10958029,6.10958029,6.10958029,6.10958029,,
Brazil,BRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,89.8818,89.7404,89.599,88.102,86.605,85.108,83.611,82.114,80.4488,78.7836,77.1184,75.4532,73.788,73.808,73.828,73.848,73.868,73.888,75.0802,76.2724,77.4646,78.6568,79.849,80.2314,80.6138,80.9962,81.3786,81.761,82.1542,82.5474,82.9406,83.3338,83.727,83.834,83.941,84.048,84.155,84.262,83.578,82.894,82.21,81.526,80.842,78.904,76.966,75.028,73.09,71.152,69.7322,68.3124,66.8926,65.4728,64.053,63.0646,62.0762,61.0878,60.0994,59.111,57.8858,,
Brazil,BRA,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,38000,40000,42000,44000,45000,46000,49000,50000,51000,51000,50000,49000,47000,43000,46000,40000,42000,42000,42000,41000,44000,44000,47000,48000,50000,47000,47000,48000,48000,
Brazil,BRA,Age dependency ratio (% of working-age population),SP.POP.DPND,86.2781905,87.0046969,87.5995268,87.9767273,88.020183,87.6865375,87.6350447,87.0594674,86.1373598,85.0796342,83.980449,82.9482168,81.878391,80.7464891,79.5143924,78.1967555,77.0372677,75.8774565,74.7200591,73.5786306,72.4749215,71.7990691,71.0524893,70.2850059,69.5225973,68.753873,68.2146372,67.5345095,66.7581354,65.9320602,65.072139,64.0976075,63.1877196,62.2559643,61.2080666,60.0289929,58.9500101,57.7741461,56.5598547,55.3866894,54.2908966,53.4421557,52.5779175,51.7232544,50.8902185,50.0762427,49.2414514,48.4596533,47.715446,46.9917883,46.2933004,45.6573642,45.0795496,44.5602184,44.1116978,43.7481058,43.5775129,43.4500607,43.3833798,43.3913818,
Brazil,BRA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,42.28,41.932,41.481,40.914,40.234,39.453,38.589,37.683,36.779,35.909,35.116,34.433,33.865,33.409,33.057,32.8,32.619,32.474,32.326,32.14,31.875,31.493,30.99,30.371,29.648,28.843,27.989,27.129,26.303,25.534,24.844,24.245,23.721,23.252,22.826,22.424,22.022,21.601,21.147,20.654,20.119,19.547,18.955,18.363,17.787,17.243,16.747,16.306,15.921,15.595,15.327,15.11,14.93,14.772,14.624,14.472,14.307,14.125,13.924,,
Brazil,BRA,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,3.57E-10,7.21E-10,1.45E-09,3.40E-09,9.92E-09,3.23E-08,7.99E-08,2.62E-07,1.91E-06,2.93E-05,0.0008927,0.00475621,0.05003349,1.01436932,22.0715443,36.6403159,42.4139744,45.3518685,46.8008953,49.0746922,52.5315827,56.1249316,60.8675806,69.8241962,74.4306277,79.5436673,82.8714308,85.8890059,90.7662937,95.2029817,100,106.63645,112.398549,119.372104,126.927213,138.388615,150.482594,155.668786,161.373814,167.39786,
Brazil,BRA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,13.353,13.041,12.72,12.391,12.055,11.718,11.382,11.053,10.736,10.436,10.157,9.903,9.674,9.468,9.284,9.117,8.967,8.826,8.691,8.557,8.42,8.277,8.129,7.976,7.82,7.662,7.505,7.353,7.208,7.073,6.948,6.835,6.731,6.636,6.55,6.472,6.402,6.339,6.283,6.233,6.189,6.149,6.114,6.083,6.057,6.037,6.022,6.016,6.017,6.027,6.045,6.071,6.106,6.147,6.195,6.25,6.311,6.378,6.452,,
Brazil,BRA,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,,18.5348101,18.8649346,21.9646288,31.8938321,36.8181406,35.1672737,34.5159958,44.2438719,31.0076258,26.528393,26.1573215,33.4978661,32.4558427,37.3556336,27.2570976,18.5978746,16.6366902,14.7261882,13.0744276,17.2321206,23.6497187,22.5986868,20.7094467,27.3205612,41.8337159,37.0146942,22.9153206,37.3860186,39.5031159,23.4856294,30.1657564,19.5354154,10.8218982,9.30401802,7.09766455,5.93309257,6.75487215,4.03242174,7.11169914,5.47929114,12.747989,10.6426295,10.8477703,11.8374412,14.6911197,
Brazil,BRA,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,,,,,,,,,,,403057414,511860793,660442363,972615573,1259374350,1842174773,2128530573,2967421353,4621097332,6626528937,8185182953,9292741540,10384000000,7479346199,7808531096,7264029371,7439708741,7869738372,12576000000,9511105410,5759833546,5245379351,5368793372,5328859108,8677053162,13208000000,13000000000,13327000000,17376000000,22013000000,17875000000,15851000000,21884000000,20724000000,20536000000,16182000000,31661000000,21202000000,22409000000,13444000000,14800000000,21298000000,11709000000,20806000000,14894000000,28825000000,24520000000,29914000000,34112000000,41868000000,
Brazil,BRA,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,,,,,,,,,,,767217414,878860793,1203542363,1922815573,3424374350,4356174773,4323130573,5785021353,8462997332,11364000000,14812000000,17929000000,19272000000,13367000000,13772000000,11531000000,11681000000,12023000000,16914000000,14185000000,8223826890,8396020490,8708489919,11297000000,16000000000,21635000000,25280000000,38614000000,51426000000,68189000000,58587000000,50070000000,52047000000,58351000000,53764000000,62906000000,62246000000,55009000000,56543000000,44527000000,45881000000,59070000000,45477000000,81948000000,62250000000,89845000000,1.18E+11,95434000000,95526000000,1.52E+11,
Brazil,BRA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,6.80E-14,9.79E-14,1.41E-13,2.09E-13,4.55E-13,6.91E-13,8.07E-13,9.68E-13,1.23E-12,1.48E-12,1.67E-12,1.92E-12,2.16E-12,2.23E-12,2.47E-12,2.95E-12,3.88E-12,5.14E-12,6.57E-12,9.79E-12,1.92E-11,3.38E-11,6.52E-11,2.10E-10,6.72E-10,2.26E-09,4.97E-09,1.43E-08,9.53E-08,1.00E-06,2.50E-05,0.0001,0.0016,0.0322,0.6393,0.9177,1.0051,1.078,1.1605,1.8147,1.8295,2.3522,2.9309,3.077,2.925,2.4344,2.1753,1.9471,1.8338,1.9994,1.7592,1.6728,1.9531,2.1561,2.353,3.3269,3.4913,3.1914,3.6538,3.9445,
Brazil,BRA,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,,,,,155.572246,154.035791,266.728499,294.417901,109.104879,399.669186,856.521055,5844.98358,9394.29317,913.467317,1560.1816,3293.50233,5175.24055,52.2464852,26.4484334,24.3506463,28.0033333,26.0225,17.1991667,17.8566667,19.1427279,21.9706905,15.416151,17.6287477,13.9324027,10.5772526,11.6553323,9.27883177,8.87043932,10.9923648,7.9074665,7.80710379,10.0236351,12.6224588,12.4457644,8.5135332,6.87215891,5.43017528,
Brazil,BRA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,20.1828156,19.2999933,16.4349864,14.8757284,13.3653025,13.4922699,12.4335771,14.4391524,16.6777184,26.5183197,30.8921071,37.2984045,41.7628509,44.0851272,48.2116493,54.9314685,54.6439367,54.4461381,50.293961,50.1894995,42.4776119,43.7510262,43.9721879,47.0876335,45.4065735,41.8517877,,,98.3530356,127.74705,42.0827896,45.1593163,84.4659027,134.113589,68.0430451,43.4945248,40.7784937,40.8522372,29.5322606,29.8269102,31.1409858,29.004038,29.6451419,27.6856699,29.3727703,31.8397842,35.4251667,40.6909379,45.782256,47.4942898,52.7646576,58.0785044,62.5192932,64.2305738,66.0285104,66.8297006,62.1695621,59.5038209,61.2232573,63.9344116,
Brazil,BRA,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,13.725726,12.4767633,10.2313942,9.31718219,8.54700726,9.66909756,8.30236714,10.0778238,11.5353421,20.608901,24.6249637,27.300894,31.6821627,33.7848638,35.8784367,40.1039525,40.1540839,40.5936915,38.6303944,38.7025243,32.8272799,35.6840104,37.1559448,41.2142585,41.221298,37.2098428,15.1468834,13.9612944,98.3276208,127.735516,42.0823488,45.1592862,84.4655623,133.075881,64.1442332,43.036729,40.7777917,40.7413232,29.5322606,29.8269102,31.1409858,29.004038,29.6451419,27.6856699,29.3727703,31.8397842,35.4251667,40.6909379,45.782256,47.4942898,52.7646576,58.0785044,62.5192932,64.2305738,66.0285104,66.8297006,62.1695621,59.5038209,61.2232573,63.9344114,
Brazil,BRA,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,,,,,,,,,,,,,,37.6399994,,,,,,,,,,,,41.9300003,42.0099983,43.2900009,43.4000015,44.0900002,44.25,,50.7599983,51,,45.0600014,43.2599983,43.4399986,43.2999992,43.9399986,,46.9199982,48.2799988,48.0499992,49.3899994,50.0200005,50.4700012,50.4099998,50.8100014,50.4300003,,49,47,47.0200005,47.2999992,46.7299995,44.9199982,45.0499992,45.4399986,46.0699997,
Brazil,BRA,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,88.2399979,,,,,,,,,,,,87.9000015,87.5800018,87.4300003,86.7399979,86.8399963,85.6200027,,85.8099976,85.3300018,,78.2099991,75.8600006,75.9599991,74.7600021,73.9800034,,73.75,73.9300003,73.1999969,74.3799973,74.1999969,74.3600006,74.2300034,74.8700027,74.0500031,,73.3499985,70.1200027,70.1200027,69.7900009,68.2699966,65.7699966,64.5999985,64.6699982,65.1800003,
Brazil,BRA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,,,,,,,,,,,,62.4500008,,,,,,,,,,,,64.3499985,64.1200027,64.6399994,64.3099976,64.7399979,64.25,,67.6800003,67.5699997,,61.0299988,58.9500008,59.1100006,58.4500008,58.4099998,,59.7799988,60.5800018,60.1100006,61.3600006,61.6199989,61.9099998,61.8400002,62.3499985,61.7299995,,60.6399994,58,58,58,56.9900017,54.8699989,54.3600006,54.5699997,55.1399994,
Brazil,BRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.061,6.031,5.981,5.91,5.818,5.703,5.57,5.424,5.272,5.12,4.972,4.836,4.712,4.6,4.502,4.415,4.339,4.267,4.195,4.12,4.037,3.943,3.838,3.723,3.6,3.471,3.342,3.217,3.101,2.995,2.902,2.822,2.754,2.693,2.639,2.588,2.536,2.483,2.426,2.365,2.3,2.232,2.163,2.097,2.033,1.976,1.925,1.882,1.847,1.818,1.796,1.781,1.771,1.764,1.758,1.753,1.747,1.739,1.73,,
Brazil,BRA,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,12.25,12.75,13.29,13.87,15.34,15.03,16.03,16.74,17.21,18.14,18.37,19.59,19.6,20.54,21.68,23.65,24.44,23.91,25.31,28.48,29.02,30.15,30.03,31.98,34.23,33.89,36.84,38.22,39.99,38.2,39.95,42.5,42.93,46.28,49.4,48.89,51,51.47,55.26,56.62,59.44,62.88,68.08,70.54,71.32,74.86,80.09,84.94,84.23,88.83,92.38,91.16,97.61,99.13,101.8,99.07,106.98,107.66,,
Brazil,BRA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.92540092,0.91251897,0.78562997,1.48929621,1.14889278,1.05246671,1.01848321,1.04046469,0.99899955,1.07525692,0.81310638,0.95613507,1.03307874,0.79142364,0.76259217,0.64635416,0.12866546,0.39750532,0.84867501,0.26574541,0.21409161,0.18296122,0.51447925,0.29511288,0.55042716,0.63160873,1.47596541,2.22486507,3.69481706,4.73549229,5.03412868,4.15212683,3.2653199,1.81312063,2.71638107,1.73390067,1.74949334,3.19089484,2.99066329,1.88845582,3.72995569,3.91511319,3.7550221,3.04152449,3.57142571,3.59214479,4.13736208,3.33934632,4.14549439,3.75995918,
Brazil,BRA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2.47E+11,2.72E+11,2.86E+11,2.89E+11,2.99E+11,3.08E+11,3.21E+11,3.36E+11,3.75E+11,4.11E+11,4.47E+11,4.98E+11,5.58E+11,6.36E+11,6.94E+11,7.30E+11,8.01E+11,8.38E+11,8.65E+11,9.24E+11,1.01E+12,9.63E+11,9.69E+11,9.36E+11,9.85E+11,1.06E+12,1.15E+12,1.19E+12,1.19E+12,1.23E+12,1.19E+12,1.21E+12,1.20E+12,1.26E+12,1.33E+12,1.38E+12,1.41E+12,1.46E+12,1.47E+12,1.47E+12,1.54E+12,1.56E+12,1.61E+12,1.63E+12,1.72E+12,1.77E+12,1.85E+12,1.96E+12,2.06E+12,2.05E+12,2.21E+12,2.30E+12,2.34E+12,2.41E+12,2.42E+12,2.34E+12,2.26E+12,2.29E+12,2.32E+12,2.35E+12,
